date_added,latrine_site,month_year,segment_id,fragment_id,photo_file_name,photo_link,ringtail_id_confidence,vehicle _acess,dry_weight,fragment_weight,width_mm,length_mm,fragment_type,flame_color,observed_odor,plastic_type,color,self_extinguishing,plastic_size,manuscript_include,notes
3/23/23,GCETRF,Jun2021,GCETRF_S2_02Jun2021,GCETRF_S2_02Jun2021_F1,GCET1_S2_02Jun2021_F1,https://drive.google.com/file/d/1IlREa9-6wIhb3SZMrBP3EGjYplZxrcM-/view?usp=share_link,3,yes,0.3925,0.131,7.1,34,plastic,yellow_orange,rubber,pe,gray,no,,yes,n/a
3/23/23,GCETRO,Dec2021,GCETRO_S1_06Dec2021,GCETRO_S1_06Dec2021_F1,GCRO_S1_06Dec2021_F1,https://drive.google.com/file/d/1_LfU8HyzBQjsQjBMcwfj5BHAarrDMs3O/view?usp=share_link,3,yes,0.4254,0.016,5.8,20.6,plastic,yellow,sweet,pp,orange/red,yes,,yes,candy wrapper
3/23/23,GCETRO,Dec2021,GCETRO_S1_06Dec2021,GCETRO_S1_06Dec2021_F2,GCRO_S1_06Dec2021_F2,https://drive.google.com/file/d/1w9zwHTebQGfIgjSlJYys07ztrthz-5Um/view?usp=share_link,3,yes,0.4254,0.055,5.7,23.8,plastic,yellow_orange,rubber,pe,gray,no,,yes,n/a
3/23/23,GCETRO,Jun2021,GCET2_S4_02Jun2021,GCET2_S4_02Jun2021_F1,GCET2_S4_02Jun2021_F1,https://drive.google.com/file/d/1jiboC2hznkRZ_gtC1wEX4pSW3bCo7JZZ/view?usp=share_link,3,yes,0.9425,0.155,8.9,72.1,plastic,yellow,sweet,pp,pink and green,yes,,yes,blow pop wrapper
3/23/23,GCETRO,Jun2021,GCET2_S16_02Jun2021,GCET2_S16_02Jun2021_F1,GCET2_S16_02Jun2021_F1,https://drive.google.com/file/d/1lQSlSFEDJjox56XBcsBqZJSOk-3A7GIR/view?usp=share_link,3,yes,0.6206,0.031,7.7,29,plastic,yellow_orange,rubber,pe,white and blue,no,,yes,n/a
3/23/23,GCETRO,Jun2021,GCET2_S5_02Jun2021,GCET2_S5_02Jun2021_F1,GCET2_S5_02Jun2021_F1,https://drive.google.com/file/d/1q3VdQIK5oQm5RiO-g6rEYTjYEjhMiWE4/view?usp=share_link,3,yes,0.9078,0.054,9.3,26.7,plastic,yellow_orange,rubber,pe,clear,yes,,yes,plastic bag
3/23/23,GCETRO,Dec2021,GCETRO_S3_16Jun2021,GCETRO_S3_16Jun2021_F1,GCRO_S3_16Jun2022_F1,https://drive.google.com/file/d/1ceF_fMF0TA0nlhoZfMA6ei5lcmyBN1GP/view?usp=share_link,3,yes,0.8538,0.257,14.7,59.7,plastic,yellow_orange,rubber,pe,clear,no,,yes,n/a
3/23/23,GCETRF,Jun2021,GCETRF_S6_02Jun2021,GCET1_S6_02Jun2021_F1,GCET1_S6_02Jun2021_F1,https://drive.google.com/file/d/1ngEtZO-n0oSmDYB30_iAgZII4FSJaJKZ/view?usp=share_link,3,yes,0.949,0.108,10.6,42.2,plastic,red_orange,natural_gas,ps,white,no,,yes,n/a
3/23/23,GCTL,Dec2021,GCTL_S1_06Dec2021,GCTL_S1_06Dec2021_F1,GCTL_S1_06Dec2021_F1,https://drive.google.com/file/d/1JiU9fCQvtR100Q1bqbswmnl8-RR448zw/view?usp=share_link,2,yes,0.6078,0.023,22.3,28.1,plastic,yellow,sweet,pp,brown,no,,yes,milky way wrapper
3/23/23,GCBAC,Sep2021,GCBAC_S6_12Sep2021,GCBAC_S6_12Sep2021_F1,GCBAC_S6_12Sep2021_F1,https://drive.google.com/file/d/1xQHubaGgjVhiOxiP6eMEPeptlqlgft4-/view?usp=share_link,2,no,0.3384,0.006,3.1,10.2,plastic,yellow_orange,rubber,pe,gray,no,,yes,small
3/23/23,GCETRO,Jun2021,GCET2_S9_02Jun2021,GCET2_S9_02Jun2021_F1,GCET2_S9_02Jun2021_F1,https://drive.google.com/file/d/1k8Bq6E3Ma2byLC4qETsh-Wv3ZhkerP6b/view?usp=share_link,3,yes,0.7704,0.077,20.6,11,plastic,yellow,sweet,pp,blue,no,,yes,wrapping
3/23/23,GCETRO,Jun2021,GCET2_S12_02Jun2021,GCET2_S12_02Jun2021_F1,GCET2_S12_02Jun2021_F1,https://drive.google.com/file/d/1Z1cplqFLiAMZPPnwmQTtMvSl1pHRNEz4/view?usp=share_link,3,yes,1.4173,0.235,11.9,58,plastic,yellow_orange,rubber,pe,white and blue,no,,yes,n/a
3/23/23,GCETRO,Dec2021,GCETRO_S7_06Dec2021,GCETRO_S7_06Dec2021_F1,GCRO_S7_06Dec2021_F1,https://drive.google.com/file/d/1MhTGbqnIoQw07pr48Fl42XvzY2Mdviy2/view?usp=share_link,3,yes,0.788,0.078,13.8,37.9,plastic,yellow,sweet,pp,gray,no,,yes,n/a
3/23/23,GCETRO,Sep2021,GCETRO_S6_14Sep2021,GCETRO_S6_14Sep2021_F1,GCETRO_S6_14Sep2021_F1,https://drive.google.com/file/d/1MvcY7BsitAq7Ap4J37ogRs479ZUy3UrR/view?usp=share_link,3,yes,1.2722,0.084,13.6,40.9,plastic,yellow,sweet,pp,white and blue,no,,yes,food wrapper
3/23/23,GCBAC,Sep2021,GCBAC_S11_12Sep2021,GCBAC_S11_12Sep2021_F1,GCBAC_S11_12Sep2021_F1,https://drive.google.com/file/d/12E8GwQfq52sz7zDwe5BS-cdwUQ2PuDzt/view?usp=share_link,2,no,0.5634,0.02,6.7,24.8,plastic,yellow,sweet,pp,purple and pink,no,,yes,food wrapper
3/23/23,GCTL,Sep2021,GCTL_S4_14Sep2021,GCTL_S4_14Sep2021_F1,GCBU_S4_14Sep2021_F1,https://drive.google.com/file/d/1NwjgcoF_D5zFLocE7PQSenXiKntjHmvU/view?usp=share_link,3,yes,0.7157,0.336,14.1,76.3,plastic,yellow_orange,rubber,pe,white and green,no,,yes,n/a
7/10/23,GCBAR,Jun2021,GCBAR_S3_02Jun2021,GCBAR_S3_02Jun2021_F1,BA_S3_02Jun2021_F1,https://drive.google.com/file/d/1FTH9BEc9-tTRazYilLzaKQxC9DzafPde/view?usp=drive_link,3,yes,1.6753,0.93,28.9,61.3,plastic,red_orange,natural_gas,ps,cream/white,no,,yes,?
7/10/23,GCETRO,Sep2021,GCETRO_S10_14Sep2021,GCETRO_S10_14Sep2021_F1,GCETRO_S10_14Sep2021_F1,https://drive.google.com/file/d/1sDRZhq0aooCTuN1H3bXtyATTlyxwGLRd/view?usp=drive_link,3,yes,2.9656,0.316,19.8,58.8,plastic,yellow_orange,rubber,pe,white and metalic,yes,,yes,wrapper
